Date,A,B,C,D,E
2020/5/13 23:04,2,-1,-6.2,28,27
2020/5/13 23:05,4,-2,-6.2,28,27
2020/5/13 23:06,-2,-4,-6.2,28,27
2020/5/13 23:07,-1,6,-6.2,28,27
2020/5/13 23:08,0,1,-6.2,28,27
2020/5/13 23:09,0,6,-6.1,28,27
2020/5/13 23:10,6,1,-6.2,28,28
2020/5/13 23:11,6,2,-6.1,29,28
2020/5/13 23:12,-3,1,-6.1,29,28
2020/5/13 23:13,7,2,-6.2,29,28
2020/5/13 23:14,7,0,-6.2,29,28
2020/5/13 23:15,3,3,-6.2,29,28
2020/5/13 23:16,4,4,-6.2,29,27
2020/5/13 23:17,4,0,-6.2,29,27
2020/5/13 23:18,-2,2,-6.2,29,27
2020/5/13 23:19,5,0,-6.2,28,27
2020/5/13 23:20,-2,-1,-6.2,28,27
2020/5/13 23:21,-2,2,-6.2,28,27
2020/5/13 23:22,5,4,-6.2,28,27
2020/5/13 23:23,3,0,-6.2,29,27
2020/5/13 23:24,1,-4,-6.2,29,27
2020/5/13 23:25,7,7,-6.1,28,27
2020/5/13 23:26,2,4,-6.2,28,27
2020/5/13 23:27,0,1,-6.2,28,27
2020/5/13 23:28,5,2,-6.2,28,27
2020/5/13 23:29,3,1,-6.1,28,27
2020/5/13 23:30,0,2,-6.1,28,27
2020/5/13 23:31,7,3,-6.2,28,27
2020/5/13 23:32,0,6,-6.2,28,27
2020/5/13 23:33,1,-1,-6.1,28,27
2020/5/13 23:34,-1,1,-6.1,28,27
2020/5/13 23:35,3,-2,-6.2,29,27
2020/5/13 23:36,0,-1,-6.1,28,27
2020/5/13 23:37,-2,5,-6.2,28,27
2020/5/13 23:38,0,4,-6.1,28,27
2020/5/13 23:39,1,0,-6.1,29,27
2020/5/13 23:40,1,0,-6.1,29,27
2020/5/13 23:41,7,3,-6.2,29,27
2020/5/13 23:42,5,-3,-6.2,29,27
2020/5/13 23:43,1,3,-6.2,29,27
2020/5/13 23:44,3,6,-6.2,29,27
2020/5/13 23:45,2,4,-6.2,29,27
2020/5/13 23:46,7,1,-6.2,29,27
2020/5/13 23:47,1,-1,-6.2,29,27
2020/5/13 23:48,0,4,-6.2,29,27
2020/5/13 23:49,0,-2,-6.2,29,27
2020/5/13 23:50,6,3,-6.2,29,27
2020/5/13 23:51,4,3,-6.2,29,27
2020/5/13 23:52,0,3,-6.2,29,27
2020/5/13 23:53,0,5,-6.1,29,27
2020/5/13 23:54,1,1,-6.2,29,27
2020/5/13 23:55,2,2,-6.1,29,27
2020/5/13 23:56,7,3,-6.2,29,27
2020/5/13 23:57,0,-6,-6.2,29,27
2020/5/13 23:58,-1,1,-6.2,29,27
2020/5/13 23:59,-1,3,-6.2,29,27
2020/5/14 00:00,1,1,-6.2,29,27
2020/5/14 00:01,3,0,-6.2,29,27
2020/5/14 00:02,4,4,-6.2,29,27
2020/5/14 00:03,5,1,-6.2,28,27
2020/5/14 00:04,1,-4,-6.1,28,27
2020/5/14 00:05,5,-1,-6.1,29,28
2020/5/14 00:06,6,0,-6.2,29,28
2020/5/14 00:07,-2,-3,-6.1,29,28
2020/5/14 00:08,0,3,-6.2,29,28
2020/5/14 00:09,1,-3,-6.1,29,28
2020/5/14 00:10,5,-2,-6.2,29,28
2020/5/14 00:11,1,2,-6.2,29,28
2020/5/14 00:12,5,3,-6.2,29,28
2020/5/14 00:13,2,-4,-6.2,29,27
2020/5/14 00:14,1,2,-6.2,29,27
2020/5/14 00:15,-1,1,-6.2,29,27
2020/5/14 00:16,2,3,-6.2,29,27
2020/5/14 00:17,5,3,-6.2,29,27
2020/5/14 00:18,1,6,-6.1,29,27
2020/5/14 00:19,2,-4,-6.2,29,27
2020/5/14 00:20,5,6,-6.2,29,27
2020/5/14 00:21,4,1,-6.1,29,27
2020/5/14 00:22,0,0,-6.2,29,27
2020/5/14 00:23,2,2,-6.1,29,27
2020/5/14 00:24,5,0,-6.2,29,27
2020/5/14 00:25,4,2,-6.2,29,27
2020/5/14 00:26,-1,-2,-6.2,29,27
2020/5/14 00:27,4,0,-6.2,29,27
2020/5/14 00:28,4,1,-6.1,29,27
2020/5/14 00:29,1,1,-6.2,29,27
2020/5/14 00:30,2,1,-6.1,29,27
2020/5/14 00:31,5,8,-6.2,29,27
2020/5/14 00:32,1,-1,-6.2,29,27
2020/5/14 00:33,7,-1,-6.2,29,27
2020/5/14 00:34,7,-2,-6.2,28,27
2020/5/14 00:35,6,-1,-6.2,29,27
2020/5/14 00:36,-2,1,-6.2,29,27
2020/5/14 00:37,3,1,-6.1,29,27
2020/5/14 00:38,1,1,-6.2,29,27
2020/5/14 00:39,-1,2,-6.2,29,27
2020/5/14 00:40,4,2,-6.2,29,27
2020/5/14 00:41,5,-2,-6.1,29,27
2020/5/14 00:42,2,-1,-6.2,29,27
2020/5/14 00:43,-1,-1,-6.2,29,27
2020/5/14 00:44,5,3,-6.2,28,27
2020/5/14 00:45,0,4,-6.2,28,27
2020/5/14 00:46,7,1,-6.2,28,27
2020/5/14 00:47,5,2,-6.2,28,27
2020/5/14 00:48,4,-2,-6.2,28,27
2020/5/14 00:49,4,0,-6.2,28,27
2020/5/14 00:50,0,1,-6.1,28,27
2020/5/14 00:51,4,4,-6.2,28,27
2020/5/14 00:52,0,0,-6.2,28,27
2020/5/14 00:53,5,-2,-6.2,28,27
2020/5/14 00:54,2,5,-6.2,28,27
2020/5/14 00:55,7,6,-6.2,28,27
2020/5/14 00:56,2,3,-6.2,28,27
2020/5/14 00:57,4,-1,-6.2,29,27
2020/5/14 00:58,4,-3,-6.2,29,27
2020/5/14 00:59,2,7,-6.1,28,27
2020/5/14 01:00,0,-5,-6.1,29,28
2020/5/14 01:01,5,1,-6.1,29,28
2020/5/14 01:02,3,0,-6.1,29,28
2020/5/14 01:03,6,2,-6.1,29,28
2020/5/14 01:04,5,-4,-6.2,29,28
2020/5/14 01:05,1,-1,-6.2,29,28
2020/5/14 01:06,0,1,-6.2,29,28
2020/5/14 01:07,0,0,-6.2,29,28
2020/5/14 01:08,5,2,-6.2,29,27
2020/5/14 01:09,3,3,-6.1,29,27
2020/5/14 01:10,-1,0,-6.2,29,27
2020/5/14 01:11,5,3,-6.1,29,27
2020/5/14 01:12,-1,0,-6.2,29,27
2020/5/14 01:13,4,2,-6.2,29,27
2020/5/14 01:14,4,2,-6.2,29,27
2020/5/14 01:15,0,5,-6.1,29,27
2020/5/14 01:16,2,-2,-6.2,29,27
2020/5/14 01:17,5,7,-6.1,29,27
2020/5/14 01:18,5,-1,-6.2,28,27
2020/5/14 01:19,1,-1,-6.1,28,27
2020/5/14 01:20,0,5,-6.2,28,27
2020/5/14 01:21,5,0,-6.2,28,27
2020/5/14 01:22,1,7,-6.2,28,27
2020/5/14 01:23,1,-2,-6.2,28,27
2020/5/14 01:24,-1,6,-6.2,28,27
2020/5/14 01:25,3,6,-6.2,28,27
2020/5/14 01:26,4,-1,-6.2,28,27
2020/5/14 01:27,-4,3,-6.2,28,27
2020/5/14 01:28,2,3,-6.2,28,27
2020/5/14 01:29,3,4,-6.2,28,27
2020/5/14 01:30,-1,2,-6.2,28,27
2020/5/14 01:31,-2,5,-6.2,28,27
2020/5/14 01:32,5,-2,-6.1,28,27
2020/5/14 01:33,-3,4,-6.2,28,27
2020/5/14 01:34,3,2,-6.1,28,27
2020/5/14 01:35,5,9,-6.1,28,27
2020/5/14 01:36,3,1,-6.1,28,27
2020/5/14 01:37,6,0,-6.2,28,27
2020/5/14 01:38,1,1,-6.1,28,27
2020/5/14 01:39,-3,1,-6.2,28,27
2020/5/14 01:40,3,1,-6.1,28,27
2020/5/14 01:41,2,4,-6.1,28,27
2020/5/14 01:42,2,3,-6.2,28,27
2020/5/14 01:43,0,-6,-6.2,28,27
2020/5/14 01:44,0,-2,-6.1,28,27
2020/5/14 01:45,0,-4,-6.1,28,27
2020/5/14 01:46,1,1,-6.2,28,27
2020/5/14 01:47,5,-1,-6.2,28,27
2020/5/14 01:48,6,3,-6.2,28,27
2020/5/14 01:49,-2,-3,-6.2,28,27
2020/5/14 01:50,0,2,-6.2,28,27
2020/5/14 01:51,2,-2,-6.1,28,27
2020/5/14 01:52,6,3,-6.1,28,27
2020/5/14 01:53,4,3,-6.2,28,27
2020/5/14 01:54,4,4,-6.1,28,27
2020/5/14 01:55,3,-1,-6.1,28,28
2020/5/14 01:56,-1,-3,-6.1,29,28
2020/5/14 01:57,2,-2,-6.1,29,28
2020/5/14 01:58,3,-1,-6.1,29,28
2020/5/14 01:59,5,4,-6.2,29,28
2020/5/14 02:00,2,2,-6.2,29,28
2020/5/14 02:01,3,-1,-6.1,29,27
2020/5/14 02:02,-1,2,-6.2,29,27
2020/5/14 02:03,3,-1,-6.2,29,27
2020/5/14 02:04,-1,-1,-6.2,28,27
2020/5/14 02:05,3,-3,-6.1,28,27
2020/5/14 02:06,0,-1,-6.2,28,27
2020/5/14 02:07,3,0,-6.1,28,27
2020/5/14 02:08,8,-1,-6.2,28,27
2020/5/14 02:09,-1,1,-6.1,28,27
2020/5/14 02:10,3,6,-6.2,28,27
2020/5/14 02:11,6,3,-6.1,28,27
2020/5/14 02:12,1,3,-6.2,28,27
2020/5/14 02:13,2,-3,-6.2,28,27
2020/5/14 02:14,-3,-3,-6.2,28,27
2020/5/14 02:15,7,-1,-6.1,28,27
2020/5/14 02:16,4,1,-6.2,28,27
2020/5/14 02:17,2,6,-6.1,28,27
2020/5/14 02:18,4,-1,-6.2,28,27
2020/5/14 02:19,2,-1,-6.2,28,27
2020/5/14 02:20,6,0,-6.2,28,27
2020/5/14 02:21,4,-1,-6.1,28,27
2020/5/14 02:22,2,6,-6.2,28,27
2020/5/14 02:23,1,3,-6.2,28,27
2020/5/14 02:24,-4,0,-6.1,28,27
2020/5/14 02:25,6,0,-6.2,28,27
2020/5/14 02:26,-1,0,-6.2,28,27
2020/5/14 02:27,2,0,-6.1,28,27
2020/5/14 02:28,5,0,-6.2,28,27
2020/5/14 02:29,2,-1,-6.2,28,27
2020/5/14 02:30,5,-4,-6.2,28,27
2020/5/14 02:31,2,1,-6.2,28,27
2020/5/14 02:32,6,-2,-6.2,28,27
2020/5/14 02:33,1,5,-6.2,28,27
2020/5/14 02:34,-2,1,-6.2,28,27
2020/5/14 02:35,0,1,-6.2,28,27
2020/5/14 02:36,4,2,-6.2,28,27
2020/5/14 02:37,1,1,-6.2,28,27
2020/5/14 02:38,0,1,-6.2,28,27
2020/5/14 02:39,0,2,-6.2,28,27
2020/5/14 02:40,4,2,-6.1,28,27
2020/5/14 02:41,0,-2,-6.2,28,27
2020/5/14 02:42,3,2,-6.1,28,27
2020/5/14 02:43,2,-2,-6.2,28,27
2020/5/14 02:44,6,5,-6.2,28,27
2020/5/14 02:45,-2,-3,-6.2,28,27
2020/5/14 02:46,2,2,-6.2,28,27
2020/5/14 02:47,5,-2,-6.2,28,27
2020/5/14 02:48,0,1,-6.2,28,27
2020/5/14 02:49,4,0,-6.1,28,27
2020/5/14 02:50,4,1,-6.1,28,28
2020/5/14 02:51,5,6,-6.2,28,28
2020/5/14 02:52,5,0,-6.1,28,28
2020/5/14 02:53,7,7,-6.2,29,28
2020/5/14 02:54,2,-3,-6.2,29,28
2020/5/14 02:55,0,0,-6.2,28,28
2020/5/14 02:56,-1,-4,-6.2,28,27
2020/5/14 02:57,5,0,-6.2,28,27
2020/5/14 02:58,5,4,-6.2,28,27
2020/5/14 02:59,4,7,-6.2,28,27
2020/5/14 03:00,1,-3,-6.2,28,27
2020/5/14 03:01,2,-3,-6.2,28,27
2020/5/14 03:02,4,4,-6.2,28,27
2020/5/14 03:03,3,7,-6.2,28,27
2020/5/14 03:04,2,1,-6.2,28,27
2020/5/14 03:05,1,-1,-6.2,28,27
2020/5/14 03:06,-1,3,-6.2,28,27
2020/5/14 03:07,5,5,-6.2,28,27
2020/5/14 03:08,0,2,-6.2,28,27
2020/5/14 03:09,-4,1,-6.1,28,27
2020/5/14 03:10,4,0,-6.2,28,27
2020/5/14 03:11,2,1,-6.2,28,27
2020/5/14 03:12,0,-1,-6.2,28,27
2020/5/14 03:13,-1,-4,-6.2,28,27
2020/5/14 03:14,3,2,-6.1,28,27
2020/5/14 03:15,-1,2,-6.2,28,27
2020/5/14 03:16,-3,0,-6.1,28,27
2020/5/14 03:17,3,3,-6.2,28,27
2020/5/14 03:18,5,-1,-6.2,28,27
2020/5/14 03:19,-1,2,-6.2,28,27
2020/5/14 03:20,-1,3,-6.2,28,27
2020/5/14 03:21,4,0,-6.2,28,27
2020/5/14 03:22,-1,0,-6.1,28,27
2020/5/14 03:23,-1,4,-6.2,28,27
2020/5/14 03:24,2,2,-6.1,28,27
2020/5/14 03:25,6,0,-6.2,28,27
2020/5/14 03:26,2,6,-6.2,28,27
2020/5/14 03:27,0,-1,-6.2,28,27
2020/5/14 03:28,5,5,-6.2,28,27
2020/5/14 03:29,2,0,-6.2,28,27
2020/5/14 03:30,4,2,-6.2,28,27
2020/5/14 03:31,6,3,-6.2,28,27
2020/5/14 03:32,2,3,-6.2,28,27
2020/5/14 03:33,4,3,-6.2,28,27
2020/5/14 03:34,3,2,-6.2,28,27
2020/5/14 03:35,1,7,-6.2,28,27
2020/5/14 03:36,3,-1,-6.2,28,27
2020/5/14 03:37,4,2,-6.2,28,27
2020/5/14 03:38,7,6,-6.2,28,27
2020/5/14 03:39,4,-1,-6.2,28,27
2020/5/14 03:40,4,0,-6.1,28,27
2020/5/14 03:41,1,3,-6.2,28,27
2020/5/14 03:42,3,1,-6.2,28,27
2020/5/14 03:43,4,5,-6.1,28,27
2020/5/14 03:44,6,6,-6.1,28,27
2020/5/14 03:45,0,-4,-6.2,28,28
2020/5/14 03:46,4,6,-6.1,28,28
2020/5/14 03:47,3,-4,-6.1,29,28
2020/5/14 03:48,3,-2,-6.1,29,28
2020/5/14 03:49,4,5,-6.2,29,28
2020/5/14 03:50,4,1,-6.2,29,28
2020/5/14 03:51,4,3,-6.2,29,27
2020/5/14 03:52,1,1,-6.2,28,27
2020/5/14 03:53,5,0,-6.2,28,27
2020/5/14 03:54,2,1,-6.2,28,27
2020/5/14 03:55,2,1,-6.2,28,27
2020/5/14 03:56,3,4,-6.2,28,27
2020/5/14 03:57,3,6,-6.2,28,27
2020/5/14 03:58,2,3,-6.2,28,27
2020/5/14 03:59,1,-1,-6.2,28,27
2020/5/14 04:00,-2,-1,-6.2,28,27
2020/5/14 04:01,1,5,-6.2,28,27
2020/5/14 04:02,0,1,-6.2,28,27
2020/5/14 04:03,2,0,-6.2,28,27
2020/5/14 04:04,0,1,-6.2,28,27
2020/5/14 04:05,1,7,-6.2,28,27
2020/5/14 04:06,1,-3,-6.2,28,27
2020/5/14 04:07,0,-2,-6.2,28,27
2020/5/14 04:08,3,4,-6.1,28,27
2020/5/14 04:09,3,-2,-6.2,28,27
2020/5/14 04:10,1,1,-6.2,28,27
2020/5/14 04:11,1,-4,-6.2,28,27
2020/5/14 04:12,-3,6,-6.2,28,27
2020/5/14 04:13,1,0,-6.2,28,27
2020/5/14 04:14,4,0,-6.1,28,27
2020/5/14 04:15,3,3,-6.1,28,27
2020/5/14 04:16,5,-1,-6.2,28,27
2020/5/14 04:17,0,-2,-6.1,28,27
2020/5/14 04:18,9,3,-6.1,28,27
2020/5/14 04:19,-2,7,-6.2,28,27
2020/5/14 04:20,-3,-2,-6.2,28,27
2020/5/14 04:21,2,3,-6.2,28,27
2020/5/14 04:22,0,6,-6.2,28,27
2020/5/14 04:23,-4,5,-6.2,28,27
2020/5/14 04:24,7,-1,-6.2,28,27
2020/5/14 04:25,1,1,-6.1,28,27
2020/5/14 04:26,0,4,-6.1,28,27
2020/5/14 04:27,-3,1,-6.2,28,27
2020/5/14 04:28,8,2,-6.2,28,27
2020/5/14 04:29,9,3,-6.2,28,27
2020/5/14 04:30,3,0,-6.2,28,27
2020/5/14 04:31,9,2,-6.2,28,27
2020/5/14 04:32,5,2,-6.2,28,27
2020/5/14 04:33,2,1,-6.2,28,27
2020/5/14 04:34,4,2,-6.2,28,27
2020/5/14 04:35,3,-1,-6.2,28,27
2020/5/14 04:36,2,1,-6.1,28,27
2020/5/14 04:37,3,3,-6.1,28,27
2020/5/14 04:38,4,-1,-6.2,28,27
2020/5/14 04:39,5,-2,-6.1,28,27
2020/5/14 04:40,4,6,-6.1,28,28
2020/5/14 04:41,-1,-3,-6.1,29,28
2020/5/14 04:42,7,5,-6.1,29,28
2020/5/14 04:43,4,0,-6.1,29,28
2020/5/14 04:44,5,9,-6.1,29,28
2020/5/14 04:45,3,2,-6.1,29,28
2020/5/14 04:46,3,4,-6.2,29,27
2020/5/14 04:47,5,-1,-6.2,28,27
2020/5/14 04:48,0,-2,-6.2,28,27
2020/5/14 04:49,1,4,-6.2,28,27
2020/5/14 04:50,2,-4,-6.2,28,27
2020/5/14 04:51,5,0,-6.1,28,27
2020/5/14 04:52,5,-3,-6.2,28,27
2020/5/14 04:53,2,-1,-6.2,28,27
2020/5/14 04:54,4,4,-6.2,28,27
2020/5/14 04:55,2,1,-6.2,28,27
2020/5/14 04:56,4,0,-6.2,28,27
2020/5/14 04:57,7,-2,-6.2,28,27
2020/5/14 04:58,3,-2,-6.2,28,27
2020/5/14 04:59,5,-3,-6.2,28,27
2020/5/14 05:00,3,4,-6.2,28,27
2020/5/14 05:01,0,5,-6.2,28,27
2020/5/14 05:02,2,-4,-6.1,28,27
2020/5/14 05:03,9,4,-6.2,28,27
2020/5/14 05:04,5,0,-6.2,28,27
2020/5/14 05:05,-2,-2,-6.2,28,27
2020/5/14 05:06,9,-3,-6.2,28,27
2020/5/14 05:07,5,2,-6.2,28,27
2020/5/14 05:08,8,-3,-6.2,28,27
2020/5/14 05:09,1,3,-6.1,28,27
2020/5/14 05:10,6,1,-6.2,28,27
2020/5/14 05:11,5,1,-6.2,28,27
2020/5/14 05:12,6,2,-6.2,28,27
2020/5/14 05:13,-2,4,-6.2,28,27
2020/5/14 05:14,6,3,-6.2,28,27
2020/5/14 05:15,-2,4,-6.2,28,27
2020/5/14 05:16,3,2,-6.1,28,27
2020/5/14 05:17,-1,-3,-6.2,28,27
2020/5/14 05:18,2,3,-6.2,28,27
2020/5/14 05:19,-1,-2,-6.2,28,27
2020/5/14 05:20,-3,4,-6.2,28,27
2020/5/14 05:21,7,3,-6.1,28,27
2020/5/14 05:22,11,1,-6.2,28,27
2020/5/14 05:23,10,1,-6.2,28,27
2020/5/14 05:24,9,-3,-6.2,28,27
2020/5/14 05:25,9,1,-6.2,28,27
2020/5/14 05:26,8,-2,-6.2,28,27
2020/5/14 05:27,-1,-3,-6.1,28,27
2020/5/14 05:28,7,2,-6.2,28,27
2020/5/14 05:29,-5,10,-6.1,28,27
2020/5/14 05:30,-2,0,-6.2,28,27
2020/5/14 05:31,8,2,-6.2,28,27
2020/5/14 05:32,7,6,-6.2,28,27
2020/5/14 05:33,4,2,-6.2,28,27
2020/5/14 05:34,9,2,-6.2,28,27
2020/5/14 05:35,3,5,-6.1,28,27
2020/5/14 05:36,7,5,-6.1,28,28
2020/5/14 05:37,1,2,-6.1,29,28
2020/5/14 05:38,5,0,-6.1,29,28
2020/5/14 05:39,5,4,-6.2,29,28
2020/5/14 05:40,4,-3,-6.2,29,27
2020/5/14 05:41,4,5,-6.2,28,27
2020/5/14 05:42,10,-4,-6.2,28,27
2020/5/14 05:43,1,0,-6.2,28,27
2020/5/14 05:44,3,5,-6.2,28,27
2020/5/14 05:45,3,3,-6.2,28,27
2020/5/14 05:46,5,0,-6.2,28,27
2020/5/14 05:47,1,0,-6.2,28,27
2020/5/14 05:48,4,3,-6.2,28,27
2020/5/14 05:49,0,1,-6.2,28,27
2020/5/14 05:50,-2,1,-6.2,28,27
2020/5/14 05:51,1,0,-6.2,28,27
2020/5/14 05:52,5,-1,-6.2,28,27
2020/5/14 05:53,1,5,-6.1,28,27
2020/5/14 05:54,2,-3,-6.2,28,27
2020/5/14 05:55,3,3,-6.2,28,27
2020/5/14 05:56,-2,2,-6.2,28,27
2020/5/14 05:57,2,6,-6.1,28,27
2020/5/14 05:58,5,0,-6.2,28,27
2020/5/14 05:59,7,1,-6.2,28,27
2020/5/14 06:00,3,10,-6.2,28,27
2020/5/14 06:01,1,-2,-6.1,28,27
2020/5/14 06:02,0,0,-6.2,28,27
2020/5/14 06:03,-2,2,-6.2,28,27
2020/5/14 06:04,1,1,-6.2,28,27
2020/5/14 06:05,-4,-2,-6.2,28,27
2020/5/14 06:06,6,2,-6.1,28,27
2020/5/14 06:07,-4,-5,-6.1,28,27
2020/5/14 06:08,-3,0,-6.2,28,27
2020/5/14 06:09,8,2,-6.1,28,27
2020/5/14 06:10,-4,-3,-6.2,28,27
2020/5/14 06:11,11,1,-6.1,28,27
2020/5/14 06:12,6,0,-6.1,28,27
2020/5/14 06:13,1,0,-6.2,28,27
2020/5/14 06:14,11,0,-6.2,28,27
2020/5/14 06:15,-2,1,-6.1,28,27
2020/5/14 06:16,12,0,-6.2,28,27
2020/5/14 06:17,2,-4,-6.2,28,27
2020/5/14 06:18,-4,3,-6.2,28,27
2020/5/14 06:19,13,0,-6.2,28,27
2020/5/14 06:20,2,2,-6.2,28,27
2020/5/14 06:21,9,5,-6.1,28,27
2020/5/14 06:22,1,-1,-6.1,28,27
2020/5/14 06:23,0,1,-6.2,28,27
2020/5/14 06:24,-6,2,-6.2,28,27
2020/5/14 06:25,8,-1,-6.2,28,27
2020/5/14 06:26,13,0,-6.2,28,27
2020/5/14 06:27,-2,4,-6.2,28,27
2020/5/14 06:28,4,0,-6.2,28,27
2020/5/14 06:29,1,1,-6.1,28,27
2020/5/14 06:30,5,2,-6.1,28,28
2020/5/14 06:31,3,2,-6.2,28,28
2020/5/14 06:32,12,1,-6.1,28,28
2020/5/14 06:33,-2,-4,-6.2,28,28
2020/5/14 06:34,-3,0,-6.2,29,28
2020/5/14 06:35,-4,1,-6.2,29,27
2020/5/14 06:36,10,-1,-6.2,28,27
2020/5/14 06:37,-2,2,-6.2,28,27
2020/5/14 06:38,2,4,-6.1,28,27
2020/5/14 06:39,4,4,-6.1,28,27
2020/5/14 06:40,7,2,-6.2,28,27
2020/5/14 06:41,5,6,-6.2,28,27
2020/5/14 06:42,0,-2,-6.2,28,27
2020/5/14 06:43,8,4,-6.2,28,27
2020/5/14 06:44,9,3,-6.1,28,27
2020/5/14 06:45,0,1,-6.2,28,27
2020/5/14 06:46,-3,4,-6.2,28,27
2020/5/14 06:47,6,-1,-6.2,28,27
2020/5/14 06:48,-2,-2,-6.2,28,27
2020/5/14 06:49,0,5,-6.1,28,27
2020/5/14 06:50,1,-1,-6.1,28,27
2020/5/14 06:51,8,5,-6.2,28,27
2020/5/14 06:52,-3,6,-6.2,28,27
2020/5/14 06:53,-3,3,-6.2,28,27
2020/5/14 06:54,2,0,-6.2,28,27
2020/5/14 06:55,5,4,-6.2,28,27
2020/5/14 06:56,-2,-4,-6.1,28,27
2020/5/14 06:57,5,-3,-6.2,28,27
2020/5/14 06:58,2,3,-6.1,28,27
2020/5/14 06:59,5,1,-6.2,28,27
2020/5/14 07:00,-4,8,-6.1,28,27
2020/5/14 07:01,-2,0,-6.2,28,27
2020/5/14 07:02,3,0,-6.2,28,27
2020/5/14 07:03,1,0,-6.1,28,27
2020/5/14 07:04,3,0,-6.1,28,27
2020/5/14 07:05,-7,1,-6.2,28,27
2020/5/14 07:06,5,1,-6.1,28,27
2020/5/14 07:07,0,4,-6.2,28,27
2020/5/14 07:08,9,2,-6.1,28,27
2020/5/14 07:09,8,-1,-6.2,28,27
2020/5/14 07:10,-5,4,-6.2,28,27
2020/5/14 07:11,9,2,-6.2,28,27
2020/5/14 07:12,5,1,-6.1,28,27
2020/5/14 07:13,10,2,-6.2,28,27
2020/5/14 07:14,0,-1,-6.2,28,27
2020/5/14 07:15,8,0,-6.2,28,27
2020/5/14 07:16,9,3,-6.2,28,27
2020/5/14 07:17,-2,3,-6.1,28,27
2020/5/14 07:18,-2,5,-6.2,28,27
2020/5/14 07:19,5,0,-6.1,28,27
2020/5/14 07:20,6,2,-6.1,28,27
2020/5/14 07:21,-6,8,-6.1,28,27
2020/5/14 07:22,-4,4,-6.1,28,27
2020/5/14 07:23,3,2,-6.2,28,27
2020/5/14 07:24,8,7,-6.1,28,27
2020/5/14 07:25,12,1,-6.1,28,28
2020/5/14 07:26,-6,1,-6.2,28,28
2020/5/14 07:27,-7,4,-6.1,29,28
2020/5/14 07:28,8,1,-6.2,29,28
2020/5/14 07:29,-8,10,-6.2,29,28
2020/5/14 07:30,13,-4,-6.2,29,27
2020/5/14 07:31,4,2,-6.2,28,27
2020/5/14 07:32,-5,-3,-6.2,28,27
2020/5/14 07:33,0,4,-6.1,28,27
2020/5/14 07:34,-2,0,-6.2,28,27
2020/5/14 07:35,2,1,-6.2,28,27
2020/5/14 07:36,2,8,-6.2,28,27
2020/5/14 07:37,-4,-1,-6.2,28,27
2020/5/14 07:38,11,6,-6.2,28,27
2020/5/14 07:39,12,0,-6.2,28,27
2020/5/14 07:40,9,1,-6.1,28,27
2020/5/14 07:41,11,-3,-6.1,28,27
2020/5/14 07:42,8,4,-6.1,28,27
2020/5/14 07:43,-4,4,-6.2,28,27
2020/5/14 07:44,-8,1,-6.1,28,27
2020/5/14 07:45,2,5,-6.1,28,27
2020/5/14 07:46,0,3,-6.1,28,27
2020/5/14 07:47,7,2,-6.1,28,27
2020/5/14 07:48,4,-3,-6.2,28,27
2020/5/14 07:49,3,2,-6.1,28,27
2020/5/14 07:50,1,2,-6.2,28,27
2020/5/14 07:51,9,4,-6.2,28,27
2020/5/14 07:52,-5,3,-6.2,28,27
2020/5/14 07:53,-2,-2,-6.2,28,27
2020/5/14 07:54,4,2,-6.2,28,27
2020/5/14 07:55,5,0,-6.2,28,27
2020/5/14 07:56,-5,-1,-6.2,28,27
2020/5/14 07:57,0,0,-6.2,28,27
2020/5/14 07:58,-7,-3,-6.1,28,27
2020/5/14 07:59,9,5,-6.1,28,27
2020/5/14 08:00,4,-3,-6.2,28,27
2020/5/14 08:01,10,0,-6.2,28,27
2020/5/14 08:02,9,-1,-6.2,28,27
2020/5/14 08:03,-5,-1,-6.2,28,27
2020/5/14 08:04,13,6,-6.1,28,27
2020/5/14 08:05,-4,-1,-6.2,28,27
2020/5/14 08:06,-2,-1,-6.2,28,27
2020/5/14 08:07,-8,0,-6.1,28,27
2020/5/14 08:08,11,3,-6.2,28,27
2020/5/14 08:09,3,0,-6.1,28,27
2020/5/14 08:10,3,3,-6.1,28,27
2020/5/14 08:11,3,-3,-6.1,28,27
2020/5/14 08:12,6,6,-6.2,28,27
2020/5/14 08:13,1,2,-6.2,28,27
2020/5/14 08:14,2,1,-6.1,28,27
2020/5/14 08:15,2,0,-6.1,28,27
2020/5/14 08:16,1,1,-6.2,28,27
2020/5/14 08:17,6,1,-6.1,28,27
2020/5/14 08:18,8,4,-6.2,28,27
2020/5/14 08:19,-1,6,-6.1,28,27
2020/5/14 08:20,-2,2,-6.1,28,28
2020/5/14 08:21,1,1,-6.1,29,28
2020/5/14 08:22,2,6,-6.1,29,28
2020/5/14 08:23,4,1,-6.1,29,28
2020/5/14 08:24,1,4,-6.2,29,28
2020/5/14 08:25,5,3,-6.2,29,28
2020/5/14 08:26,9,0,-6.1,29,27
2020/5/14 08:27,0,1,-6.2,28,27
2020/5/14 08:28,2,-1,-6.2,28,27
2020/5/14 08:29,6,3,-6.2,28,27
2020/5/14 08:30,3,0,-6.2,28,27
2020/5/14 08:31,1,1,-6.1,28,27
2020/5/14 08:32,7,3,-6.2,28,27
2020/5/14 08:33,4,1,-6.1,28,27
2020/5/14 08:34,1,1,-6.1,28,27
2020/5/14 08:35,2,3,-6.2,28,27
